0.0000,0.0000,0.0000
0.0008,0.0000,0.0000
0.0017,0.0000,0.0000
0.0025,0.0000,0.0000
0.0033,0.0000,0.0000
0.0042,0.0000,0.0000
0.0050,0.0000,0.0000
0.0058,0.0000,0.0000
0.0067,0.0000,0.0000
0.0075,0.0000,0.0000
0.0083,0.0000,0.0000
0.0092,0.0000,0.0000
0.0100,0.0000,0.0000
0.0108,0.0000,0.0000
0.0117,0.0000,0.0000
0.0125,0.0000,0.0000
0.0133,0.0000,0.0000
0.0142,0.0000,0.0000
0.0150,0.0000,0.0000
0.0158,0.0000,0.0000
0.0167,0.0000,0.0000
0.0175,0.0000,0.0000
0.0183,0.0000,0.0000
0.0192,0.0000,0.0000
0.0200,0.0000,0.0000
0.0208,0.0000,0.0000
0.0217,0.0000,0.0000
0.0225,0.0000,0.0000
0.0233,0.0000,0.0000
0.0242,0.0000,0.0000
0.0250,0.0000,0.0000
0.0258,0.0000,0.0000
0.0267,0.0000,0.0000
0.0275,0.0000,0.0000
0.0283,0.0000,0.0000
0.0292,0.0000,0.0000
0.0300,0.0000,0.0000
0.0308,0.0000,0.0000
0.0317,0.0000,0.0000
0.0325,0.0000,0.0000
0.0333,0.0000,0.0000
0.0342,0.0000,0.0000
0.0350,0.0000,0.0000
0.0358,0.0000,0.0000
0.0367,0.0000,0.0000
0.0375,0.0000,0.0000
0.0383,0.0000,0.0000
0.0392,0.0000,0.0000
0.0400,0.0000,0.0000
0.0408,0.0000,0.0000
0.0417,0.0000,0.0000
0.0425,0.0000,0.0000
0.0433,0.0000,0.0000
0.0442,0.0000,0.0000
0.0450,0.0000,0.0000
0.0458,0.0000,0.0000
0.0467,0.0000,0.0000
0.0475,0.0000,0.0000
0.0483,0.0000,0.0000
0.0492,0.0000,0.0000
0.0500,0.0000,0.0000
0.0508,0.0000,0.0000
0.0517,0.0000,0.0000
0.0525,0.0000,0.0000
0.0533,0.0000,0.0000
0.0542,0.0000,0.0000
0.0550,0.0000,0.0000
0.0558,0.0000,0.0000
0.0567,0.0000,0.0000
0.0575,0.0000,0.0000
0.0583,0.0000,0.0000
0.0592,0.0000,0.0000
0.0600,0.0000,0.0000
0.0609,0.0000,0.0000
0.0617,0.0000,0.0000
0.0625,0.0000,0.0000
0.0634,0.0000,0.0000
0.0642,0.0000,0.0000
0.0650,0.0000,0.0000
0.0659,0.0000,0.0000
0.0667,0.0000,0.0000
0.0675,0.0000,0.0000
0.0684,0.0000,0.0000
0.0692,0.0000,0.0000
0.0700,0.0000,0.0000
0.0709,0.0000,0.0000
0.0717,0.0000,0.0000
0.0725,0.0000,0.0000
0.0734,0.0000,0.0000
0.0742,0.0000,0.0000
0.0750,0.0000,0.0000
0.0759,0.0000,0.0000
0.0767,0.0000,0.0000
0.0775,0.0000,0.0000
0.0784,0.0000,0.0000
0.0792,0.0000,0.0000
0.0800,0.0000,0.0000
0.0809,0.0000,0.0000
0.0817,0.0000,0.0000
0.0825,0.0000,0.0000
0.0834,0.0000,0.0000
0.0842,0.0000,0.0000
0.0850,0.0000,0.0000
0.0859,0.0000,0.0000
0.0867,0.0000,0.0000
0.0875,0.0000,0.0000
0.0884,0.0000,0.0000
0.0892,0.0000,0.0000
0.0900,0.0000,0.0000
0.0909,0.0000,0.0000
0.0917,0.0000,0.0000
0.0925,0.0000,0.0000
0.0934,0.0000,0.0000
0.0942,0.0000,0.0000
0.0950,0.0000,0.0000
0.0959,0.0000,0.0000
0.0967,0.0000,0.0000
0.0975,0.0000,0.0000
0.0984,0.0000,0.0000
0.0992,0.0000,0.0000
0.1000,0.0000,0.0000
0.1009,0.0000,0.0000
0.1017,0.0000,0.0000
0.1025,0.0000,0.0000
0.1034,0.0000,0.0000
0.1042,0.0000,0.0000
0.1050,0.0000,0.0000
0.1059,0.0000,0.0000
0.1067,0.0000,0.0000
0.1075,0.0000,0.0000
0.1084,0.0000,0.0000
0.1092,0.0000,0.0000
0.1100,0.0000,0.0000
0.1109,0.0000,0.0000
0.1117,0.0000,0.0000
0.1125,0.0000,0.0000
0.1134,0.0000,0.0000
0.1142,0.0000,0.0000
0.1150,0.0000,0.0000
0.1159,0.0000,0.0000
0.1167,0.0000,0.0000
0.1175,0.0000,0.0000
0.1184,0.0000,0.0000
0.1192,0.0000,0.0000
0.1200,0.0000,0.0000
0.1209,0.0000,0.0000
0.1217,0.0000,0.0000
0.1225,0.0000,0.0000
0.1234,0.0000,0.0000
0.1242,0.0000,0.0000
0.1250,0.0000,0.0000
0.1259,0.0000,0.0000
0.1267,0.0000,0.0000
0.1275,0.0000,0.0000
0.1284,0.0000,0.0000
0.1292,0.0000,0.0000
0.1300,0.0000,0.0000
0.1309,0.0000,0.0000
0.1317,0.0000,0.0000
0.1325,0.0000,0.0000
0.1334,0.0000,0.0000
0.1342,0.0000,0.0000
0.1350,0.0000,0.0000
0.1359,0.0000,0.0000
0.1367,0.0000,0.0000
0.1375,0.0000,0.0000
0.1384,0.0000,0.0000
0.1392,0.0000,0.0000
0.1400,0.0000,0.0000
0.1409,0.0000,0.0000
0.1417,0.0000,0.0000
0.1425,0.0000,0.0000
0.1434,0.0000,0.0000
0.1442,0.0000,0.0000
0.1450,0.0000,0.0000
0.1459,0.0000,0.0000
0.1467,0.0000,0.0000
0.1475,0.0000,0.0000
0.1484,0.0000,0.0000
0.1492,0.0000,0.0000
0.1500,0.0000,0.0000
0.1509,0.0000,0.0000
0.1517,0.0000,0.0000
0.1525,0.0000,0.0000
0.1534,0.0000,0.0000
0.1542,0.0000,0.0000
0.1550,0.0000,0.0000
0.1559,0.0000,0.0000
0.1567,0.0000,0.0000
0.1575,0.0000,0.0000
0.1584,0.0000,0.0000
0.1592,0.0000,0.0000
0.1600,0.0000,0.0000
0.1609,0.0000,0.0000
0.1617,0.0000,0.0000
0.1625,0.0000,0.0000
0.1634,0.0000,0.0000
0.1642,0.0000,0.0000
0.1650,0.0000,0.0000
0.1659,0.0000,0.0000
0.1667,0.0000,0.0000
0.1675,0.0000,0.0000
0.1684,0.0000,0.0000
0.1692,0.0000,0.0000
0.1700,0.0000,0.0000
0.1709,0.0000,0.0000
0.1717,0.0000,0.0000
0.1725,0.0000,0.0000
0.1734,0.0000,0.0000
0.1742,0.0000,0.0000
0.1750,0.0000,0.0000
0.1759,0.0000,0.0000
0.1767,0.0000,0.0000
0.1775,0.0000,0.0000
0.1784,0.0000,0.0000
0.1792,0.0000,0.0000
0.1801,0.0000,0.0000
0.1809,0.0000,0.0000
0.1817,0.0000,0.0000
0.1826,0.0000,0.0000
0.1834,0.0000,0.0000
0.1842,0.0000,0.0000
0.1851,0.0000,0.0000
0.1859,0.0000,0.0000
0.1867,0.0000,0.0000
0.1876,0.0000,0.0000
0.1884,0.0000,0.0000
0.1892,0.0000,0.0000
0.1901,0.0000,0.0000
0.1909,0.0000,0.0000
0.1917,0.0000,0.0000
0.1926,0.0000,0.0000
0.1934,0.0000,0.0000
0.1942,0.0000,0.0000
0.1951,0.0000,0.0000
0.1959,0.0000,0.0000
0.1967,0.0000,0.0000
0.1976,0.0000,0.0000
0.1984,0.0000,0.0000
0.1992,0.0000,0.0000
0.2001,0.0000,0.0000
0.2009,0.0000,0.0000
0.2017,0.0000,0.0000
0.2026,0.0000,0.0000
0.2034,0.0000,0.0000
0.2042,0.0000,0.0000
0.2051,0.0000,0.0000
0.2059,0.0000,0.0000
0.2067,0.0000,0.0000
0.2076,0.0000,0.0000
0.2084,0.0000,0.0000
0.2092,0.0000,0.0000
0.2101,0.0000,0.0000
0.2109,0.0000,0.0000
0.2117,0.0000,0.0000
0.2126,0.0000,0.0000
0.2134,0.0000,0.0000
0.2142,0.0000,0.0000
0.2151,0.0000,0.0000
0.2159,0.0000,0.0000
0.2167,0.0000,0.0000
0.2176,0.0000,0.0000
0.2184,0.0000,0.0000
0.2192,0.0000,0.0000
0.2201,0.0000,0.0000
0.2209,0.0000,0.0000
0.2217,0.0000,0.0000
0.2226,0.0000,0.0000
0.2234,0.0000,0.0000
0.2242,0.0000,0.0000
0.2251,0.0000,0.0000
0.2259,0.0000,0.0000
0.2267,0.0000,0.0000
0.2276,0.0000,0.0000
0.2284,0.0000,0.0000
0.2292,0.0000,0.0000
0.2301,0.0000,0.0000
0.2309,0.0000,0.0000
0.2317,0.0000,0.0000
0.2326,0.0000,0.0000
0.2334,0.0000,0.0000
0.2342,0.0000,0.0000
0.2351,0.0000,0.0000
0.2359,0.0000,0.0000
0.2367,0.0000,0.0000
0.2376,0.0000,0.0000
0.2384,0.0000,0.0000
0.2392,0.0000,0.0000
0.2401,0.0000,0.0000
0.2409,0.0000,0.0000
0.2417,0.0000,0.0000
0.2426,0.0000,0.0000
0.2434,0.0000,0.0000
0.2442,0.0000,0.0000
0.2451,0.0000,0.0000
0.2459,0.0000,0.0000
0.2467,0.0000,0.0000
0.2476,0.0000,0.0000
0.2484,0.0000,0.0000
0.2492,0.0000,0.0000
0.2501,0.0000,0.0000
0.2509,0.0000,0.0000
0.2517,0.0000,0.0000
0.2526,0.0000,0.0000
0.2534,0.0000,0.0000
0.2542,0.0000,0.0000
0.2551,0.0000,0.0000
0.2559,0.0000,0.0000
0.2567,0.0000,0.0000
0.2576,0.0000,0.0000
0.2584,0.0000,0.0000
0.2592,0.0000,0.0000
0.2601,0.0000,0.0000
0.2609,0.0000,0.0000
0.2617,0.0000,0.0000
0.2626,0.0000,0.0000
0.2634,0.0000,0.0000
0.2642,0.0000,0.0000
0.2651,0.0000,0.0000
0.2659,0.0000,0.0000
0.2667,0.0000,0.0000
0.2676,0.0000,0.0000
0.2684,0.0000,0.0000
0.2692,0.0000,0.0000
0.2701,0.0000,0.0000
0.2709,0.0000,0.0000
0.2717,0.0000,0.0000
0.2726,0.0000,0.0000
0.2734,0.0000,0.0000
0.2742,0.0000,0.0000
0.2751,0.0000,0.0000
0.2759,0.0000,0.0000
0.2767,0.0000,0.0000
0.2776,0.0000,0.0000
0.2784,0.0000,0.0000
0.2792,0.0000,0.0000
0.2801,0.0000,0.0000
0.2809,0.0000,0.0000
